"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","CPI","TOT","IDX2015","Q","2006-Q1",83.9321,
"USA","CPI","TOT","IDX2015","Q","2006-Q2",85.35252,
"USA","CPI","TOT","IDX2015","Q","2006-Q3",85.8307,
"USA","CPI","TOT","IDX2015","Q","2006-Q4",85.09938,
"USA","CPI","TOT","IDX2015","Q","2007-Q1",85.96669,
"USA","CPI","TOT","IDX2015","Q","2007-Q2",87.61495,
"USA","CPI","TOT","IDX2015","Q","2007-Q3",87.8567,
"USA","CPI","TOT","IDX2015","Q","2007-Q4",88.48156,
"USA","CPI","TOT","IDX2015","Q","2008-Q1",89.4874,
"USA","CPI","TOT","IDX2015","Q","2008-Q2",91.45195,
"USA","CPI","TOT","IDX2015","Q","2008-Q3",92.51559,
"USA","CPI","TOT","IDX2015","Q","2008-Q4",89.89876,
"USA","CPI","TOT","IDX2015","Q","2009-Q1",89.45139,
"USA","CPI","TOT","IDX2015","Q","2009-Q2",90.39984,
"USA","CPI","TOT","IDX2015","Q","2009-Q3",91.01373,
"USA","CPI","TOT","IDX2015","Q","2009-Q4",91.19683,
"USA","CPI","TOT","IDX2015","Q","2010-Q1",91.56291,
"USA","CPI","TOT","IDX2015","Q","2010-Q2",91.9979,
"USA","CPI","TOT","IDX2015","Q","2010-Q3",92.08369,
"USA","CPI","TOT","IDX2015","Q","2010-Q4",92.35526,
"USA","CPI","TOT","IDX2015","Q","2011-Q1",93.52339,
"USA","CPI","TOT","IDX2015","Q","2011-Q2",95.15379,
"USA","CPI","TOT","IDX2015","Q","2011-Q3",95.54251,
"USA","CPI","TOT","IDX2015","Q","2011-Q4",95.39724,
"USA","CPI","TOT","IDX2015","Q","2012-Q1",96.15625,
"USA","CPI","TOT","IDX2015","Q","2012-Q2",96.95197,
"USA","CPI","TOT","IDX2015","Q","2012-Q3",97.16462,
"USA","CPI","TOT","IDX2015","Q","2012-Q4",97.19964,
"USA","CPI","TOT","IDX2015","Q","2013-Q1",97.77344,
"USA","CPI","TOT","IDX2015","Q","2013-Q2",98.30238,
"USA","CPI","TOT","IDX2015","Q","2013-Q3",98.67393,
"USA","CPI","TOT","IDX2015","Q","2013-Q4",98.39857,
"USA","CPI","TOT","IDX2015","Q","2014-Q1",99.1476,
"USA","CPI","TOT","IDX2015","Q","2014-Q2",100.3184,
"USA","CPI","TOT","IDX2015","Q","2014-Q3",100.4334,
"USA","CPI","TOT","IDX2015","Q","2014-Q4",99.62661,
"USA","CPI","TOT","IDX2015","Q","2015-Q1",99.08544,
"USA","CPI","TOT","IDX2015","Q","2015-Q2",100.28,
"USA","CPI","TOT","IDX2015","Q","2015-Q3",100.5434,
"USA","CPI","TOT","IDX2015","Q","2015-Q4",100.0911,
"USA","CPI","TOT","IDX2015","Q","2016-Q1",100.1558,
"USA","CPI","TOT","IDX2015","Q","2016-Q2",101.33,
"USA","CPI","TOT","IDX2015","Q","2016-Q3",101.6671,
"USA","CPI","TOT","IDX2015","Q","2016-Q4",101.8934,
"USA","CPI","TOT","IDX2015","Q","2017-Q1",102.6991,
"USA","CPI","TOT","IDX2015","Q","2017-Q2",103.2573,
"USA","CPI","TOT","IDX2015","Q","2017-Q3",103.6668,
"USA","CPI","TOT","IDX2015","Q","2017-Q4",104.051,
"USA","CPI","TOT","IDX2015","Q","2018-Q1",104.9731,
"USA","CPI","TOT","IDX2015","Q","2018-Q2",106.0575,
"USA","CPI","TOT","IDX2015","Q","2018-Q3",106.4046,
"USA","CPI","TOT","IDX2015","Q","2018-Q4",106.3434,
"USA","CPI","TOT","IDX2015","Q","2019-Q1",106.6998,
"USA","CPI","TOT","IDX2015","Q","2019-Q2",107.9786,
"USA","CPI","TOT","IDX2015","Q","2019-Q3",108.2747,
"USA","CPI","TOT","IDX2015","Q","2019-Q4",108.5053,
"USA","CPI","TOT","IDX2015","Q","2020-Q1",108.9604,
"USA","CPI","TOT","IDX2015","Q","2020-Q2",108.372,
"USA","CPI","TOT","IDX2015","Q","2020-Q3",109.5982,
"USA","CPI","TOT","IDX2015","Q","2020-Q4",109.8502,
"USA","CPI","TOT","IDX2015","Q","2021-Q1",111.029,
"USA","CPI","TOT","IDX2015","Q","2021-Q2",113.6269,
"USA","CPI","TOT","IDX2015","Q","2021-Q3",115.446,
"USA","CPI","TOT","IDX2015","Q","2021-Q4",117.1982,
"BRA","CPI","TOT","IDX2015","Q","2000-Q1",37.14445,
"BRA","CPI","TOT","IDX2015","Q","2000-Q2",37.40252,
"BRA","CPI","TOT","IDX2015","Q","2000-Q3",38.42632,
"BRA","CPI","TOT","IDX2015","Q","2000-Q4",38.86459,
"BRA","CPI","TOT","IDX2015","Q","2001-Q1",39.45173,
"BRA","CPI","TOT","IDX2015","Q","2001-Q2",40.01985,
"BRA","CPI","TOT","IDX2015","Q","2001-Q3",40.97621,
"BRA","CPI","TOT","IDX2015","Q","2001-Q4",41.77634,
"BRA","CPI","TOT","IDX2015","Q","2002-Q1",42.46077,
"BRA","CPI","TOT","IDX2015","Q","2002-Q2",43.1432,
"BRA","CPI","TOT","IDX2015","Q","2002-Q3",44.10481,
"BRA","CPI","TOT","IDX2015","Q","2002-Q4",46.22355,
"BRA","CPI","TOT","IDX2015","Q","2003-Q1",49.09841,
"BRA","CPI","TOT","IDX2015","Q","2003-Q2",50.41639,
"BRA","CPI","TOT","IDX2015","Q","2003-Q3",50.81546,
"BRA","CPI","TOT","IDX2015","Q","2003-Q4",51.49038,
"BRA","CPI","TOT","IDX2015","Q","2004-Q1",52.41394,
"BRA","CPI","TOT","IDX2015","Q","2004-Q2",53.18453,
"BRA","CPI","TOT","IDX2015","Q","2004-Q3",54.32116,
"BRA","CPI","TOT","IDX2015","Q","2004-Q4",55.21549,
"BRA","CPI","TOT","IDX2015","Q","2005-Q1",56.3153,
"BRA","CPI","TOT","IDX2015","Q","2005-Q2",57.32997,
"BRA","CPI","TOT","IDX2015","Q","2005-Q3",57.69175,
"BRA","CPI","TOT","IDX2015","Q","2005-Q4",58.57688,
"BRA","CPI","TOT","IDX2015","Q","2006-Q1",59.41839,
"BRA","CPI","TOT","IDX2015","Q","2006-Q2",59.79285,
"BRA","CPI","TOT","IDX2015","Q","2006-Q3",59.9043,
"BRA","CPI","TOT","IDX2015","Q","2006-Q4",60.41697,
"BRA","CPI","TOT","IDX2015","Q","2007-Q1",61.19367,
"BRA","CPI","TOT","IDX2015","Q","2007-Q2",61.76016,
"BRA","CPI","TOT","IDX2015","Q","2007-Q3",62.31359,
"BRA","CPI","TOT","IDX2015","Q","2007-Q4",62.98712,
"BRA","CPI","TOT","IDX2015","Q","2008-Q1",64.02979,
"BRA","CPI","TOT","IDX2015","Q","2008-Q2",65.19425,
"BRA","CPI","TOT","IDX2015","Q","2008-Q3",66.21503,
"BRA","CPI","TOT","IDX2015","Q","2008-Q4",66.91284,
"BRA","CPI","TOT","IDX2015","Q","2009-Q1",67.73239,
"BRA","CPI","TOT","IDX2015","Q","2009-Q2",68.56879,
"BRA","CPI","TOT","IDX2015","Q","2009-Q3",69.1298,
"BRA","CPI","TOT","IDX2015","Q","2009-Q4",69.74478,
"BRA","CPI","TOT","IDX2015","Q","2010-Q1",71.02673,
"BRA","CPI","TOT","IDX2015","Q","2010-Q2",72.06993,
"BRA","CPI","TOT","IDX2015","Q","2010-Q3",72.30759,
"BRA","CPI","TOT","IDX2015","Q","2010-Q4",73.63686,
"BRA","CPI","TOT","IDX2015","Q","2011-Q1",75.36126,
"BRA","CPI","TOT","IDX2015","Q","2011-Q2",76.82077,
"BRA","CPI","TOT","IDX2015","Q","2011-Q3",77.46785,
"BRA","CPI","TOT","IDX2015","Q","2011-Q4",78.57331,
"BRA","CPI","TOT","IDX2015","Q","2012-Q1",79.70692,
"BRA","CPI","TOT","IDX2015","Q","2012-Q2",80.66382,
"BRA","CPI","TOT","IDX2015","Q","2012-Q3",81.52752,
"BRA","CPI","TOT","IDX2015","Q","2012-Q4",82.97976,
"BRA","CPI","TOT","IDX2015","Q","2013-Q1",84.77028,
"BRA","CPI","TOT","IDX2015","Q","2013-Q2",85.95911,
"BRA","CPI","TOT","IDX2015","Q","2013-Q3",86.47843,
"BRA","CPI","TOT","IDX2015","Q","2013-Q4",87.82665,
"BRA","CPI","TOT","IDX2015","Q","2014-Q1",89.69273,
"BRA","CPI","TOT","IDX2015","Q","2014-Q2",91.45432,
"BRA","CPI","TOT","IDX2015","Q","2014-Q3",92.17518,
"BRA","CPI","TOT","IDX2015","Q","2014-Q4",93.54961,
"BRA","CPI","TOT","IDX2015","Q","2015-Q1",96.5619,
"BRA","CPI","TOT","IDX2015","Q","2015-Q2",99.24072,
"BRA","CPI","TOT","IDX2015","Q","2015-Q3",100.9553,
"BRA","CPI","TOT","IDX2015","Q","2015-Q4",103.2421,
"BRA","CPI","TOT","IDX2015","Q","2016-Q1",106.3569,
"BRA","CPI","TOT","IDX2015","Q","2016-Q2",108.3177,
"BRA","CPI","TOT","IDX2015","Q","2016-Q3",109.767,
"BRA","CPI","TOT","IDX2015","Q","2016-Q4",110.515,
"BRA","CPI","TOT","IDX2015","Q","2017-Q1",111.5608,
"BRA","CPI","TOT","IDX2015","Q","2017-Q2",112.1711,
"BRA","CPI","TOT","IDX2015","Q","2017-Q3",112.586,
"BRA","CPI","TOT","IDX2015","Q","2017-Q4",113.629,
"BRA","CPI","TOT","IDX2015","Q","2018-Q1",114.6772,
"BRA","CPI","TOT","IDX2015","Q","2018-Q2",115.9132,
"BRA","CPI","TOT","IDX2015","Q","2018-Q3",117.5412,
"BRA","CPI","TOT","IDX2015","Q","2018-Q4",118.3051,
"BRA","CPI","TOT","IDX2015","Q","2019-Q1",119.3573,
"BRA","CPI","TOT","IDX2015","Q","2019-Q2",120.917,
"BRA","CPI","TOT","IDX2015","Q","2019-Q3",121.2801,
"BRA","CPI","TOT","IDX2015","Q","2019-Q4",122.2942,
"BRA","CPI","TOT","IDX2015","Q","2020-Q1",123.9305,
"BRA","CPI","TOT","IDX2015","Q","2020-Q2",123.5002,
"BRA","CPI","TOT","IDX2015","Q","2020-Q3",124.4655,
"BRA","CPI","TOT","IDX2015","Q","2020-Q4",127.4925,
"BRA","CPI","TOT","IDX2015","Q","2021-Q1",130.4809,
"BRA","CPI","TOT","IDX2015","Q","2021-Q2",133.0346,
"BRA","CPI","TOT","IDX2015","Q","2021-Q3",136.4667,
"BRA","CPI","TOT","IDX2015","Q","2021-Q4",140.8642,
"CHL","CPI","TOT","IDX2015","Q","2000-Q1",61.1529,
"CHL","CPI","TOT","IDX2015","Q","2000-Q2",61.9931,
"CHL","CPI","TOT","IDX2015","Q","2000-Q3",62.44765,
"CHL","CPI","TOT","IDX2015","Q","2000-Q4",63.29977,
"CHL","CPI","TOT","IDX2015","Q","2001-Q1",63.60233,
"CHL","CPI","TOT","IDX2015","Q","2001-Q2",64.22675,
"CHL","CPI","TOT","IDX2015","Q","2001-Q3",64.721,
"CHL","CPI","TOT","IDX2015","Q","2001-Q4",65.2266,
"CHL","CPI","TOT","IDX2015","Q","2002-Q1",65.15599,
"CHL","CPI","TOT","IDX2015","Q","2002-Q2",65.6423,
"CHL","CPI","TOT","IDX2015","Q","2002-Q3",66.24914,
"CHL","CPI","TOT","IDX2015","Q","2002-Q4",67.14634,
"CHL","CPI","TOT","IDX2015","Q","2003-Q1",67.61706,
"CHL","CPI","TOT","IDX2015","Q","2003-Q2",68.08324,
"CHL","CPI","TOT","IDX2015","Q","2003-Q3",68.05573,
"CHL","CPI","TOT","IDX2015","Q","2003-Q4",67.86205,
"CHL","CPI","TOT","IDX2015","Q","2004-Q1",67.62103,
"CHL","CPI","TOT","IDX2015","Q","2004-Q2",68.39771,
"CHL","CPI","TOT","IDX2015","Q","2004-Q3",69.06012,
"CHL","CPI","TOT","IDX2015","Q","2004-Q4",69.40408,
"CHL","CPI","TOT","IDX2015","Q","2005-Q1",69.17241,
"CHL","CPI","TOT","IDX2015","Q","2005-Q2",70.28938,
"CHL","CPI","TOT","IDX2015","Q","2005-Q3",71.35303,
"CHL","CPI","TOT","IDX2015","Q","2005-Q4",72.04691,
"CHL","CPI","TOT","IDX2015","Q","2006-Q1",71.98368,
"CHL","CPI","TOT","IDX2015","Q","2006-Q2",72.96567,
"CHL","CPI","TOT","IDX2015","Q","2006-Q3",73.84132,
"CHL","CPI","TOT","IDX2015","Q","2006-Q4",73.66579,
"CHL","CPI","TOT","IDX2015","Q","2007-Q1",73.91901,
"CHL","CPI","TOT","IDX2015","Q","2007-Q2",75.05526,
"CHL","CPI","TOT","IDX2015","Q","2007-Q3",77.37625,
"CHL","CPI","TOT","IDX2015","Q","2007-Q4",78.99683,
"CHL","CPI","TOT","IDX2015","Q","2008-Q1",79.84129,
"CHL","CPI","TOT","IDX2015","Q","2008-Q2",81.72501,
"CHL","CPI","TOT","IDX2015","Q","2008-Q3",84.60093,
"CHL","CPI","TOT","IDX2015","Q","2008-Q4",85.79503,
"CHL","CPI","TOT","IDX2015","Q","2009-Q1",83.70135,
"CHL","CPI","TOT","IDX2015","Q","2009-Q2",83.20444,
"CHL","CPI","TOT","IDX2015","Q","2009-Q3",83.03233,
"CHL","CPI","TOT","IDX2015","Q","2009-Q4",83.19611,
"CHL","CPI","TOT","IDX2015","Q","2010-Q1",83.48512,
"CHL","CPI","TOT","IDX2015","Q","2010-Q2",84.19695,
"CHL","CPI","TOT","IDX2015","Q","2010-Q3",84.8979,
"CHL","CPI","TOT","IDX2015","Q","2010-Q4",85.25382,
"CHL","CPI","TOT","IDX2015","Q","2011-Q1",85.92208,
"CHL","CPI","TOT","IDX2015","Q","2011-Q2",86.97894,
"CHL","CPI","TOT","IDX2015","Q","2011-Q3",87.54551,
"CHL","CPI","TOT","IDX2015","Q","2011-Q4",88.67501,
"CHL","CPI","TOT","IDX2015","Q","2012-Q1",89.48492,
"CHL","CPI","TOT","IDX2015","Q","2012-Q2",89.67377,
"CHL","CPI","TOT","IDX2015","Q","2012-Q3",89.85536,
"CHL","CPI","TOT","IDX2015","Q","2012-Q4",90.60715,
"CHL","CPI","TOT","IDX2015","Q","2013-Q1",90.79964,
"CHL","CPI","TOT","IDX2015","Q","2013-Q2",90.81417,
"CHL","CPI","TOT","IDX2015","Q","2013-Q3",91.74755,
"CHL","CPI","TOT","IDX2015","Q","2013-Q4",92.69546,
"CHL","CPI","TOT","IDX2015","Q","2014-Q1",93.90849,
"CHL","CPI","TOT","IDX2015","Q","2014-Q2",95.40482,
"CHL","CPI","TOT","IDX2015","Q","2014-Q3",96.24377,
"CHL","CPI","TOT","IDX2015","Q","2014-Q4",97.77277,
"CHL","CPI","TOT","IDX2015","Q","2015-Q1",98.01611,
"CHL","CPI","TOT","IDX2015","Q","2015-Q2",99.39258,
"CHL","CPI","TOT","IDX2015","Q","2015-Q3",100.8126,
"CHL","CPI","TOT","IDX2015","Q","2015-Q4",101.7787,
"CHL","CPI","TOT","IDX2015","Q","2016-Q1",102.5741,
"CHL","CPI","TOT","IDX2015","Q","2016-Q2",103.5765,
"CHL","CPI","TOT","IDX2015","Q","2016-Q3",104.3355,
"CHL","CPI","TOT","IDX2015","Q","2016-Q4",104.6587,
"CHL","CPI","TOT","IDX2015","Q","2017-Q1",105.3996,
"CHL","CPI","TOT","IDX2015","Q","2017-Q2",105.9626,
"CHL","CPI","TOT","IDX2015","Q","2017-Q3",106.0715,
"CHL","CPI","TOT","IDX2015","Q","2017-Q4",106.7725,
"CHL","CPI","TOT","IDX2015","Q","2018-Q1",107.5061,
"CHL","CPI","TOT","IDX2015","Q","2018-Q2",108.247,
"CHL","CPI","TOT","IDX2015","Q","2018-Q3",109.0569,
"CHL","CPI","TOT","IDX2015","Q","2018-Q4",109.7252,
"CHL","CPI","TOT","IDX2015","Q","2019-Q1",109.9758,
"CHL","CPI","TOT","IDX2015","Q","2019-Q2",111.0944,
"CHL","CPI","TOT","IDX2015","Q","2019-Q3",111.7445,
"CHL","CPI","TOT","IDX2015","Q","2019-Q4",112.834,
"CHL","CPI","TOT","IDX2015","Q","2020-Q1",114.0434,
"CHL","CPI","TOT","IDX2015","Q","2020-Q2",114.3521,
"CHL","CPI","TOT","IDX2015","Q","2020-Q3",114.7371,
"CHL","CPI","TOT","IDX2015","Q","2020-Q4",116.0881,
"CHL","CPI","TOT","IDX2015","Q","2021-Q1",117.4065,
"CHL","CPI","TOT","IDX2015","Q","2021-Q2",118.4597,
"CHL","CPI","TOT","IDX2015","Q","2021-Q3",120.3447,
"CHL","CPI","TOT","IDX2015","Q","2021-Q4",123.7876,
"CHN","CPI","TOT","IDX2015","Q","2000-Q1",71.21915,
"CHN","CPI","TOT","IDX2015","Q","2000-Q2",69.95148,
"CHN","CPI","TOT","IDX2015","Q","2000-Q3",69.71136,
"CHN","CPI","TOT","IDX2015","Q","2000-Q4",70.94372,
"CHN","CPI","TOT","IDX2015","Q","2001-Q1",71.69186,
"CHN","CPI","TOT","IDX2015","Q","2001-Q2",71.04778,
"CHN","CPI","TOT","IDX2015","Q","2001-Q3",70.2639,
"CHN","CPI","TOT","IDX2015","Q","2001-Q4",70.84885,
"CHN","CPI","TOT","IDX2015","Q","2002-Q1",71.2711,
"CHN","CPI","TOT","IDX2015","Q","2002-Q2",70.34344,
"CHN","CPI","TOT","IDX2015","Q","2002-Q3",69.73151,
"CHN","CPI","TOT","IDX2015","Q","2002-Q4",70.4286,
"CHN","CPI","TOT","IDX2015","Q","2003-Q1",71.6058,
"CHN","CPI","TOT","IDX2015","Q","2003-Q2",70.77215,
"CHN","CPI","TOT","IDX2015","Q","2003-Q3",70.29418,
"CHN","CPI","TOT","IDX2015","Q","2003-Q4",72.27983,
"CHN","CPI","TOT","IDX2015","Q","2004-Q1",73.58439,
"CHN","CPI","TOT","IDX2015","Q","2004-Q2",73.82867,
"CHN","CPI","TOT","IDX2015","Q","2004-Q3",73.92466,
"CHN","CPI","TOT","IDX2015","Q","2004-Q4",74.51263,
"CHN","CPI","TOT","IDX2015","Q","2005-Q1",75.6049,
"CHN","CPI","TOT","IDX2015","Q","2005-Q2",75.06893,
"CHN","CPI","TOT","IDX2015","Q","2005-Q3",74.89146,
"CHN","CPI","TOT","IDX2015","Q","2005-Q4",75.54058,
"CHN","CPI","TOT","IDX2015","Q","2006-Q1",76.67402,
"CHN","CPI","TOT","IDX2015","Q","2006-Q2",76.3139,
"CHN","CPI","TOT","IDX2015","Q","2006-Q3",76.08392,
"CHN","CPI","TOT","IDX2015","Q","2006-Q4",77.00058,
"CHN","CPI","TOT","IDX2015","Q","2007-Q1",78.78079,
"CHN","CPI","TOT","IDX2015","Q","2007-Q2",79.06779,
"CHN","CPI","TOT","IDX2015","Q","2007-Q3",80.7932,
"CHN","CPI","TOT","IDX2015","Q","2007-Q4",82.17343,
"CHN","CPI","TOT","IDX2015","Q","2008-Q1",85.15934,
"CHN","CPI","TOT","IDX2015","Q","2008-Q2",85.28526,
"CHN","CPI","TOT","IDX2015","Q","2008-Q3",85.08582,
"CHN","CPI","TOT","IDX2015","Q","2008-Q4",84.29391,
"CHN","CPI","TOT","IDX2015","Q","2009-Q1",84.6265,
"CHN","CPI","TOT","IDX2015","Q","2009-Q2",83.97952,
"CHN","CPI","TOT","IDX2015","Q","2009-Q3",84.00587,
"CHN","CPI","TOT","IDX2015","Q","2009-Q4",84.73795,
"CHN","CPI","TOT","IDX2015","Q","2010-Q1",86.37958,
"CHN","CPI","TOT","IDX2015","Q","2010-Q2",86.26215,
"CHN","CPI","TOT","IDX2015","Q","2010-Q3",86.7483,
"CHN","CPI","TOT","IDX2015","Q","2010-Q4",88.67176,
"CHN","CPI","TOT","IDX2015","Q","2011-Q1",90.89174,
"CHN","CPI","TOT","IDX2015","Q","2011-Q2",91.39828,
"CHN","CPI","TOT","IDX2015","Q","2011-Q3",92.33354,
"CHN","CPI","TOT","IDX2015","Q","2011-Q4",92.76922,
"CHN","CPI","TOT","IDX2015","Q","2012-Q1",94.27955,
"CHN","CPI","TOT","IDX2015","Q","2012-Q2",93.93101,
"CHN","CPI","TOT","IDX2015","Q","2012-Q3",94.08586,
"CHN","CPI","TOT","IDX2015","Q","2012-Q4",94.72031,
"CHN","CPI","TOT","IDX2015","Q","2013-Q1",96.60223,
"CHN","CPI","TOT","IDX2015","Q","2013-Q2",96.17685,
"CHN","CPI","TOT","IDX2015","Q","2013-Q3",96.65771,
"CHN","CPI","TOT","IDX2015","Q","2013-Q4",97.46173,
"CHN","CPI","TOT","IDX2015","Q","2014-Q1",98.76667,
"CHN","CPI","TOT","IDX2015","Q","2014-Q2",98.23333,
"CHN","CPI","TOT","IDX2015","Q","2014-Q3",98.5,
"CHN","CPI","TOT","IDX2015","Q","2014-Q4",98.83334,
"CHN","CPI","TOT","IDX2015","Q","2015-Q1",99.9,
"CHN","CPI","TOT","IDX2015","Q","2015-Q2",99.56667,
"CHN","CPI","TOT","IDX2015","Q","2015-Q3",100.2667,
"CHN","CPI","TOT","IDX2015","Q","2015-Q4",100.2667,
"CHN","CPI","TOT","IDX2015","Q","2016-Q1",102,
"CHN","CPI","TOT","IDX2015","Q","2016-Q2",101.6667,
"CHN","CPI","TOT","IDX2015","Q","2016-Q3",101.9,
"CHN","CPI","TOT","IDX2015","Q","2016-Q4",102.4333,
"CHN","CPI","TOT","IDX2015","Q","2017-Q1",103.4667,
"CHN","CPI","TOT","IDX2015","Q","2017-Q2",103.2,
"CHN","CPI","TOT","IDX2015","Q","2017-Q3",103.5333,
"CHN","CPI","TOT","IDX2015","Q","2017-Q4",104.3,
"CHN","CPI","TOT","IDX2015","Q","2018-Q1",105.6667,
"CHN","CPI","TOT","IDX2015","Q","2018-Q2",104.9667,
"CHN","CPI","TOT","IDX2015","Q","2018-Q3",105.9,
"CHN","CPI","TOT","IDX2015","Q","2018-Q4",106.5667,
"CHN","CPI","TOT","IDX2015","Q","2019-Q1",107.6,
"CHN","CPI","TOT","IDX2015","Q","2019-Q2",107.7667,
"CHN","CPI","TOT","IDX2015","Q","2019-Q3",108.9333,
"CHN","CPI","TOT","IDX2015","Q","2019-Q4",111.0667,
"CHN","CPI","TOT","IDX2015","Q","2020-Q1",112.9333,
"CHN","CPI","TOT","IDX2015","Q","2020-Q2",110.7,
"CHN","CPI","TOT","IDX2015","Q","2020-Q3",111.0667,
"CHN","CPI","TOT","IDX2015","Q","2020-Q4",111.2,
"CHN","CPI","TOT","IDX2015","Q","2021-Q1",112.8103,
"CHN","CPI","TOT","IDX2015","Q","2021-Q2",112.1038,
"CHN","CPI","TOT","IDX2015","Q","2021-Q3",112.1782,
"CHN","CPI","TOT","IDX2015","Q","2021-Q4",113.1821,
"COL","CPI","TOT","IDX2015","Q","2000-Q1",48.10192,
"COL","CPI","TOT","IDX2015","Q","2000-Q2",49.66824,
"COL","CPI","TOT","IDX2015","Q","2000-Q3",49.90482,
"COL","CPI","TOT","IDX2015","Q","2000-Q4",50.36167,
"COL","CPI","TOT","IDX2015","Q","2001-Q1",52.00414,
"COL","CPI","TOT","IDX2015","Q","2001-Q2",53.60309,
"COL","CPI","TOT","IDX2015","Q","2001-Q3",53.91037,
"COL","CPI","TOT","IDX2015","Q","2001-Q4",54.29379,
"COL","CPI","TOT","IDX2015","Q","2002-Q1",55.4631,
"COL","CPI","TOT","IDX2015","Q","2002-Q2",56.77381,
"COL","CPI","TOT","IDX2015","Q","2002-Q3",57.16267,
"COL","CPI","TOT","IDX2015","Q","2002-Q4",57.99206,
"COL","CPI","TOT","IDX2015","Q","2003-Q1",59.57198,
"COL","CPI","TOT","IDX2015","Q","2003-Q2",61.08392,
"COL","CPI","TOT","IDX2015","Q","2003-Q3",61.24436,
"COL","CPI","TOT","IDX2015","Q","2003-Q4",61.70392,
"COL","CPI","TOT","IDX2015","Q","2004-Q1",63.28112,
"COL","CPI","TOT","IDX2015","Q","2004-Q2",64.52929,
"COL","CPI","TOT","IDX2015","Q","2004-Q3",64.93175,
"COL","CPI","TOT","IDX2015","Q","2004-Q4",65.24447,
"COL","CPI","TOT","IDX2015","Q","2005-Q1",66.59596,
"COL","CPI","TOT","IDX2015","Q","2005-Q2",67.73264,
"COL","CPI","TOT","IDX2015","Q","2005-Q3",68.13509,
"COL","CPI","TOT","IDX2015","Q","2005-Q4",68.55387,
"COL","CPI","TOT","IDX2015","Q","2006-Q1",69.4458,
"COL","CPI","TOT","IDX2015","Q","2006-Q2",70.46283,
"COL","CPI","TOT","IDX2015","Q","2006-Q3",71.22695,
"COL","CPI","TOT","IDX2015","Q","2006-Q4",71.51792,
"COL","CPI","TOT","IDX2015","Q","2007-Q1",73.0924,
"COL","CPI","TOT","IDX2015","Q","2007-Q2",74.811,
"COL","CPI","TOT","IDX2015","Q","2007-Q3",75.02312,
"COL","CPI","TOT","IDX2015","Q","2007-Q4",75.39838,
"COL","CPI","TOT","IDX2015","Q","2008-Q1",77.54391,
"COL","CPI","TOT","IDX2015","Q","2008-Q2",79.62419,
"COL","CPI","TOT","IDX2015","Q","2008-Q3",80.7663,
"COL","CPI","TOT","IDX2015","Q","2008-Q4",81.26394,
"COL","CPI","TOT","IDX2015","Q","2009-Q1",82.65623,
"COL","CPI","TOT","IDX2015","Q","2009-Q2",83.41763,
"COL","CPI","TOT","IDX2015","Q","2009-Q3",83.35509,
"COL","CPI","TOT","IDX2015","Q","2009-Q4",83.18377,
"COL","CPI","TOT","IDX2015","Q","2010-Q1",84.315,
"COL","CPI","TOT","IDX2015","Q","2010-Q2",85.17159,
"COL","CPI","TOT","IDX2015","Q","2010-Q3",85.25317,
"COL","CPI","TOT","IDX2015","Q","2010-Q4",85.42992,
"COL","CPI","TOT","IDX2015","Q","2011-Q1",87.05607,
"COL","CPI","TOT","IDX2015","Q","2011-Q2",87.75221,
"COL","CPI","TOT","IDX2015","Q","2011-Q3",88.21722,
"COL","CPI","TOT","IDX2015","Q","2011-Q4",88.76108,
"COL","CPI","TOT","IDX2015","Q","2012-Q1",90.10442,
"COL","CPI","TOT","IDX2015","Q","2012-Q2",90.69451,
"COL","CPI","TOT","IDX2015","Q","2012-Q3",90.92838,
"COL","CPI","TOT","IDX2015","Q","2012-Q4",91.20847,
"COL","CPI","TOT","IDX2015","Q","2013-Q1",91.82574,
"COL","CPI","TOT","IDX2015","Q","2013-Q2",92.56268,
"COL","CPI","TOT","IDX2015","Q","2013-Q3",92.97874,
"COL","CPI","TOT","IDX2015","Q","2013-Q4",92.889,
"COL","CPI","TOT","IDX2015","Q","2014-Q1",93.95497,
"COL","CPI","TOT","IDX2015","Q","2014-Q2",95.16506,
"COL","CPI","TOT","IDX2015","Q","2014-Q3",95.69533,
"COL","CPI","TOT","IDX2015","Q","2014-Q4",96.17393,
"COL","CPI","TOT","IDX2015","Q","2015-Q1",97.94148,
"COL","CPI","TOT","IDX2015","Q","2015-Q2",99.43438,
"COL","CPI","TOT","IDX2015","Q","2015-Q3",100.3399,
"COL","CPI","TOT","IDX2015","Q","2015-Q4",102.2842,
"COL","CPI","TOT","IDX2015","Q","2016-Q1",105.4604,
"COL","CPI","TOT","IDX2015","Q","2016-Q2",107.6331,
"COL","CPI","TOT","IDX2015","Q","2016-Q3",108.4734,
"COL","CPI","TOT","IDX2015","Q","2016-Q4",108.487,
"COL","CPI","TOT","IDX2015","Q","2017-Q1",110.8528,
"COL","CPI","TOT","IDX2015","Q","2017-Q2",112.3022,
"COL","CPI","TOT","IDX2015","Q","2017-Q3",112.536,
"COL","CPI","TOT","IDX2015","Q","2017-Q4",112.9167,
"COL","CPI","TOT","IDX2015","Q","2018-Q1",114.6136,
"COL","CPI","TOT","IDX2015","Q","2018-Q2",115.8536,
"COL","CPI","TOT","IDX2015","Q","2018-Q3",116.0793,
